-36.59999	-12.419998	-0.83999634
-36.65999	-12.179993	-0.6599884
-36.59999	-11.87999	-0.23999023
-36.36	-12.059998	0.2999878
-35.939987	-12.23999	0.6599884
-35.939987	-11.87999	0.8999939
-36.23999	-12.779999	0.8999939
-36.479996	-13.2599945	1.0799866
-36.78	-13.859985	1.2599945
-36.479996	-14.399994	1.4399872
-36.36	-14.87999	1.3799896
-36.299988	-15.419998	0.8999939
-36.059998	-16.199997	0.59999084
-36.42	-17.039993	0.6599884
-36.65999	-17.459991	1.2599945
-37.079987	-18.059998	1.6199951
-37.319992	-18.359985	2.1599884
-37.439987	-18.719986	2.2799988
-37.37999	-19.559998	2.0399933
-37.199997	-19.559998	2.0999908
-37.01999	-19.679993	1.6199951
-36.719986	-20.339996	1.1399994
-36.719986	-20.159988	1.3199921
-36.299988	-20.64	1.4399872
-36.179993	-21.0	1.7999878
-36.0	-21.299988	2.1599884
-35.28	-21.419998	2.5799866
-35.09999	-21.299988	2.5799866
-34.73999	-21.479996	3.0599976
-34.679993	-21.719986	3.4799957
-34.5	-21.719986	3.2399902
-34.079987	-22.14	2.8799896
-33.719986	-21.959991	2.519989
-33.42	-21.839996	2.3399963
-33.36	-21.659988	1.9799957
-33.36	-21.179993	2.2799988
-33.539993	-21.119995	2.2799988
-33.179993	-20.579987	2.3399963
-32.45999	-20.459991	2.219986
-31.679993	-20.64	2.0399933
-31.019989	-20.519989	1.9799957
-30.419998	-20.87999	1.7399902
-30.359985	-20.759995	1.6199951
-30.779999	-20.64	1.6199951
-30.59999	-20.519989	1.199997
-31.14	-19.799988	1.2599945
-31.799988	-19.799988	1.6199951
-31.859985	-19.439987	1.8599854
-32.09999	-19.559998	2.4599915
-31.859985	-19.14	2.699997
-31.619995	-18.779999	2.7599945
-31.799988	-18.419998	2.8799896
-31.799988	-18.119995	3.1799927
-32.51999	-18.539993	3.0599976
-33.179993	-18.479996	3.8399963
-33.0	-18.659988	3.6599884
-33.299988	-18.719986	3.9599915
-32.579987	-18.779999	4.2599945
-32.219986	-18.479996	3.8399963
-32.579987	-18.659988	4.319992
-32.039993	-18.779999	3.9599915
-32.339996	-19.019989	3.8399963
-32.339996	-19.859985	3.7799988
-32.219986	-20.09999	4.1399994
-32.87999	-20.279999	3.9599915
-32.699997	-20.339996	4.199997
-31.979996	-20.519989	4.0799866
-32.15999	-20.699997	3.4799957
-32.15999	-21.23999	3.6599884
-32.399994	-21.119995	3.2999878
-33.59999	-21.23999	3.4199982
-33.539993	-21.23999	3.4199982
-33.179993	-21.359985	3.2399902
-33.23999	-21.59999	3.0599976
-32.64	-21.659988	2.8799896
-32.219986	-22.37999	2.5799866
-32.399994	-22.37999	2.8799896
-32.28	-22.73999	3.1799927
-32.15999	-23.039993	3.1799927
-32.15999	-22.73999	3.3599854
-32.45999	-22.73999	3.4799957
-32.939987	-22.14	3.0599976
-33.78	-21.779999	3.0599976
-34.5	-21.779999	3.2999878
-34.259995	-21.839996	2.7599945
-34.5	-22.559998	3.119995
-34.37999	-22.619995	2.7599945
-34.37999	-22.199997	2.5799866
-34.92	-22.14	2.6399994
-34.799988	-21.839996	1.9199982
-34.86	-21.659988	2.1599884
-34.5	-22.199997	1.9799957
-34.199997	-22.079987	1.9799957
-33.59999	-22.259995	2.4599915
-33.78	-22.859985	2.5799866
-34.01999	-23.399994	2.6399994
-34.319992	-24.059998	2.5799866
-34.73999	-24.419998	2.6399994
-33.899994	-24.659988	2.7599945
-33.899994	-24.539993	2.9399872
-33.719986	-24.839996	2.8799896
-33.23999	-25.14	2.8799896
-33.539993	-25.619995	2.8799896
-33.36	-26.039993	2.819992
-32.819992	-25.919998	3.0
-32.64	-25.799988	3.119995
-32.819992	-25.559998	2.9399872
-32.219986	-25.37999	3.4199982
-32.399994	-25.37999	3.4199982
-32.339996	-25.73999	3.1799927
-31.859985	-25.919998	3.2999878
-31.799988	-26.159988	3.2999878
-31.37999	-26.339996	3.6599884
-31.079987	-26.039993	3.6599884
-30.659988	-25.979996	3.8399963
-30.719986	-25.919998	3.5399933
-30.359985	-25.799988	3.4199982
-30.479996	-25.799988	3.119995
-30.359985	-26.09999	2.8799896
-30.299988	-25.979996	2.699997
-30.23999	-25.619995	2.399994
-30.0	-25.259995	2.699997
-29.819992	-24.539993	2.4599915
-29.519989	-24.179993	2.819992
-29.339996	-23.819992	3.1799927
-29.09999	-23.519989	2.9399872
-29.339996	-23.219986	3.3599854
-29.279999	-23.219986	2.9399872
-29.339996	-23.339996	2.6399994
-29.399994	-23.039993	2.7599945
-28.979996	-23.09999	2.699997
-28.979996	-22.439987	2.5799866
-29.459991	-21.719986	2.819992
-29.819992	-21.719986	3.0599976
-30.119995	-21.299988	3.119995
-30.119995	-21.59999	3.5999908
-30.059998	-22.079987	3.4199982
-30.0	-22.14	3.2999878
-30.0	-21.959991	3.3599854
-30.359985	-21.59999	2.8799896
-30.539993	-21.23999	3.0599976
-30.779999	-20.64	3.0599976
-31.019989	-20.519989	2.519989
-30.959991	-20.459991	2.9399872
-30.959991	-20.339996	2.3399963
-30.779999	-20.339996	2.219986
-30.659988	-20.219986	2.399994
-30.899994	-20.039993	1.9199982
-30.899994	-20.09999	2.5799866
-31.319992	-19.979996	2.3399963
-31.439987	-19.799988	2.2799988
-31.5	-19.919998	2.4599915
-31.679993	-19.619995	1.9199982
-31.679993	-19.73999	1.7999878
-31.37999	-19.73999	2.219986
-31.799988	-19.439987	2.399994
-32.09999	-19.319992	2.8799896
-32.09999	-19.199997	3.2399902
-32.09999	-19.14	3.1799927
-31.73999	-19.37999	2.5799866
-31.019989	-19.73999	2.1599884
-30.659988	-20.219986	1.6799927
-30.899994	-20.039993	1.6199951
-30.719986	-19.919998	1.7999878
-30.779999	-19.919998	1.7399902
-30.779999	-19.73999	1.5599976
-30.899994	-20.09999	1.4399872
-30.959991	-20.519989	1.5599976
-31.14	-20.519989	1.5599976
-31.37999	-20.579987	1.7999878
-31.019989	-20.759995	1.7999878
-30.779999	-20.64	1.4399872
-30.959991	-20.519989	1.3199921
-30.899994	-20.64	1.2599945
-30.779999	-20.519989	1.199997
-30.59999	-20.459991	1.1399994
-30.23999	-20.459991	0.95999146
-30.179993	-20.159988	1.2599945
-30.659988	-20.279999	1.3799896
-30.719986	-20.09999	1.3799896
-30.179993	-20.039993	1.5599976
-30.059998	-20.159988	1.6799927
-29.759995	-19.619995	1.6199951
-30.059998	-19.439987	1.9799957
-31.14	-18.959991	2.3399963
-31.259995	-18.539993	1.9199982
-31.439987	-18.299988	2.0999908
-31.019989	-18.0	1.5599976
-30.299988	-18.23999	1.2599945
-30.299988	-18.23999	1.1399994
-30.059998	-18.23999	0.7799988
-30.479996	-18.179993	1.0799866
-31.199997	-18.0	1.0799866
-31.14	-18.0	1.5
-31.259995	-18.23999	1.9799957
-31.14	-18.59999	2.1599884
-30.839996	-18.59999	2.4599915
-31.079987	-18.179993	2.7599945
-31.5	-18.119995	2.1599884
-31.799988	-17.87999	1.7999878
-31.37999	-17.819992	1.8599854
-31.019989	-18.119995	1.199997
-30.479996	-18.059998	1.8599854
-30.299988	-18.119995	2.0399933
-30.899994	-18.179993	1.5
-30.899994	-18.539993	1.6799927
-31.14	-18.539993	1.019989
-31.319992	-18.659988	0.6599884
-30.719986	-18.719986	0.8999939
-31.079987	-18.359985	1.0799866
-30.899994	-18.59999	1.1399994
-30.479996	-18.779999	1.0799866
-30.479996	-18.959991	0.7799988
-29.759995	-18.539993	0.47999573
-29.64	-17.759995	0.35998535
-29.159988	-17.039993	0.23999023
-29.399994	-16.319992	0.11999512
-29.459991	-16.559998	0.17999268
-29.159988	-16.199997	0.0
-29.279999	-16.259995	0.41999817
-28.679993	-16.439987	0.17999268
-28.199997	-16.14	-0.41999817
-28.14	-16.14	-0.23999023
-27.59999	-15.539993	-0.71998596
-27.059998	-14.939987	-0.47999573
-26.579987	-14.219986	-0.47999573
-25.619995	-13.679993	-0.83999634
-25.259995	-13.139999	-1.0799866
-24.899994	-12.419998	-1.5599976
-24.419998	-11.699997	-1.6199951
-24.479996	-11.339996	-1.7399902
-24.059998	-10.859985	-1.6199951
-23.339996	-10.319992	-1.7399902
-22.799988	-10.139999	-2.0399933
-22.37999	-10.37999	-2.2799988
-21.659988	-10.919998	-2.699997
-21.779999	-11.039993	-2.3399963
-21.839996	-11.339996	-2.0399933
-21.539993	-11.519989	-1.9199982
-21.719986	-11.639999	-1.5
-21.899994	-11.939987	-1.7399902
-22.37999	-12.359985	-1.7999878
-22.5	-12.539993	-1.6199951
-22.799988	-12.659988	-1.6199951
-22.979996	-12.719986	-1.4399872
-22.619995	-12.719986	-1.4399872
-22.799988	-12.599991	-1.7399902
-22.679993	-12.359985	-1.7399902
-22.799988	-12.779999	-1.3199921
-23.09999	-13.139999	-1.199997
-22.799988	-12.899994	-0.71998596
-22.679993	-13.199997	-0.8999939
-22.37999	-13.319992	-1.1399994
-21.719986	-13.199997	-1.3799896
-21.959991	-13.439987	-1.4399872
-22.14	-13.859985	-1.019989
-21.959991	-13.439987	-1.0799866
-22.199997	-13.799988	-0.95999146
-22.079987	-13.979996	-1.0799866
-22.37999	-13.679993	-1.3199921
-23.039993	-13.859985	-1.4399872
-23.459991	-13.319992	-1.3799896
-23.399994	-12.959991	-1.7399902
-23.459991	-13.199997	-1.7399902
-23.399994	-13.679993	-1.3799896
-23.09999	-14.219986	-1.3799896
-23.399994	-15.119995	-1.3799896
-23.399994	-14.939987	-1.2599945
-23.579987	-15.0	-1.5
-24.0	-15.539993	-1.4399872
-24.479996	-15.719986	-1.4399872
-24.419998	-16.799988	-1.4399872
-24.59999	-17.699997	-1.2599945
-24.899994	-18.59999	-1.0799866
-24.59999	-19.73999	-1.0799866
-24.899994	-20.819992	-1.3199921
-24.899994	-21.59999	-1.3199921
-24.839996	-22.259995	-1.3799896
-25.199997	-22.73999	-0.83999634
-25.679993	-22.5	-0.71998596
-26.09999	-22.5	-0.59999084
-27.059998	-23.09999	-0.47999573
-27.959991	-23.459991	-0.59999084
-27.719986	-24.23999	-0.23999023
-27.779999	-24.839996	-0.35998535
-26.759995	-24.299988	-0.83999634
-25.619995	-24.479996	-1.3199921
-25.559998	-24.299988	-1.5599976
-25.5	-24.0	-1.7399902
-25.859985	-24.59999	-1.5
-26.64	-24.539993	-1.2599945
-27.299988	-24.59999	-1.5599976
-27.899994	-24.839996	-1.9799957
-27.659988	-24.299988	-2.1599884
-28.199997	-24.119995	-2.1599884
-27.839996	-24.23999	-1.9799957
-27.179993	-24.299988	-1.9799957
-27.119995	-24.539993	-2.0399933
-26.339996	-25.14	-1.9799957
-26.64	-25.679993	-2.0399933
-27.179993	-26.399994	-1.9199982
-27.359985	-27.23999	-1.7399902
-28.37999	-27.419998	-1.5
-28.5	-27.299988	-1.0799866
-28.679993	-27.23999	-0.71998596
-29.64	-27.23999	-0.6599884
-29.64	-27.779999	-0.71998596
-29.759995	-28.019989	-1.4399872
-29.819992	-27.899994	-1.6799927
-29.64	-27.959991	-2.0399933
-29.579987	-27.359985	-2.3399963
-29.459991	-27.23999	-2.3399963
-29.159988	-27.179993	-2.1599884
-28.799988	-26.87999	-2.219986
-28.439987	-26.339996	-1.7399902
-28.619995	-25.73999	-1.5599976
-29.039993	-24.719986	-1.8599854
-29.219986	-24.299988	-1.8599854
-29.579987	-24.119995	-2.219986
-29.579987	-23.819992	-2.6399994
-29.09999	-23.819992	-2.519989
-28.979996	-23.159988	-2.819992
-28.679993	-22.14	-3.5399933
-28.439987	-21.23999	-3.8399963
-28.319992	-20.819992	-4.3799896
-27.779999	-20.219986	-4.0799866
-27.719986	-20.219986	-4.019989
-27.299988	-20.339996	-3.719986
-27.179993	-19.5	-3.6599884
-27.479996	-19.259995	-3.719986
-27.119995	-19.079987	-3.5399933
-27.179993	-18.719986	-3.2999878
-27.299988	-18.179993	-3.5399933
-27.0	-17.579987	-4.319992
-26.699997	-16.919998	-4.3799896
-26.759995	-16.079987	-4.9799957
-26.519989	-16.14	-4.799988
-26.459991	-15.719986	-4.199997
-26.699997	-15.419998	-4.1399994
-26.64	-15.479996	-3.5999908
-26.939987	-15.0	-3.5999908
-26.819992	-14.639999	-3.5999908
-27.059998	-14.219986	-3.5399933
-26.939987	-13.5	-3.5999908
-26.519989	-13.37999	-3.719986
-26.339996	-13.199997	-4.019989
-25.619995	-13.2599945	-3.899994
-25.079987	-13.139999	-4.1399994
-25.019989	-12.659988	-4.439987
-24.959991	-12.659988	-4.3799896
-24.719986	-12.23999	-4.6799927
-24.359985	-11.7599945	-4.319992
-24.0	-11.459991	-3.8399963
-24.059998	-11.519989	-3.5399933
-24.719986	-11.579987	-3.2999878
-25.679993	-12.23999	-3.2399902
-26.219986	-12.959991	-3.0599976
-26.759995	-12.719986	-3.0599976
-26.819992	-12.419998	-3.0
-26.339996	-12.23999	-3.1799927
-26.159988	-12.059998	-3.0
-26.039993	-12.0	-3.2999878
-26.09999	-12.059998	-3.0
-26.699997	-11.87999	-2.6399994
-26.939987	-11.639999	-2.399994
-26.64	-11.519989	-1.9199982
-26.699997	-11.7599945	-2.1599884
-26.87999	-12.0	-2.519989
-27.179993	-12.119995	-2.519989
-28.079987	-12.119995	-2.399994
-28.37999	-12.119995	-2.3399963
-28.979996	-12.0	-2.1599884
-29.039993	-12.119995	-2.3399963
-29.09999	-12.659988	-2.519989
-29.579987	-12.659988	-2.399994
-29.219986	-12.539993	-2.219986
-29.09999	-12.659988	-2.0999908
-28.859985	-12.599991	-1.9199982
-28.199997	-12.599991	-2.0999908
-28.14	-12.539993	-2.2799988
-28.73999	-12.179993	-2.219986
-28.859985	-12.119995	-2.0399933
-28.859985	-12.299988	-1.7399902
-28.979996	-12.839996	-1.6199951
-28.5	-12.839996	-1.8599854
-28.199997	-12.659988	-2.5799866
-28.679993	-12.479996	-2.699997
-28.5	-11.699997	-2.9399872
-28.679993	-11.159988	-2.8799896
-28.37999	-11.099991	-1.9799957
-28.079987	-10.919998	-2.2799988
-28.199997	-11.519989	-2.2799988
-28.199997	-12.179993	-1.6199951
-28.5	-11.819992	-2.0399933
-28.079987	-11.819992	-1.5599976
-27.959991	-11.039993	-1.5599976
-27.539993	-10.799988	-2.0399933
-27.659988	-10.859985	-1.9199982
-27.899994	-10.319992	-2.399994
-27.479996	-10.199997	-2.2799988
-27.479996	-9.839996	-2.3399963
-26.819992	-9.119995	-2.819992
-26.519989	-9.419998	-2.4599915
-26.279999	-9.119995	-2.4599915
-25.919998	-9.119995	-2.699997
-25.73999	-9.419998	-2.2799988
